,city_cn,province_cn,city,province,lat,lon,cure,death,case,remain
1,长沙,湖南,Changsha,Hunan,28.322759,113.224946,98,2,241,141
2,岳阳,湖南,Yueyang,Hunan,29.178499,113.237527,64,1,155,90
3,怀化,湖南,Huaihua,Hunan,27.612024,109.945539,37,0,40,3
4,娄底,湖南,Loudi,Hunan,27.766945,112.004619,47,0,76,29
5,永州,湖南,Yongzhou,Hunan,26.560382,111.621586,30,0,43,13
6,益阳,湖南,Yiyang,Hunan,28.588088,112.366547,35,0,59,24
7,衡阳,湖南,Hengyang,Hunan,27.109626,112.351579,32,0,48,16
8,常德,湖南,Changde,Hunan,28.995243,111.747796,49,0,79,30
9,湘潭,湖南,Xiangtan,Hunan,27.669223,112.788805,17,0,35,18
10,邵阳,湖南,Shaoyang,Hunan,26.984977,111.332372,71,1,102,30
11,株洲,湖南,Zhuzhou,Hunan,27.535936,113.153348,40,0,78,38
12,郴州,湖南,Chenzhou,Hunan,25.773515,113.051002,29,0,39,10
13,湘西自治州,湖南,Xiangxi,Hunan,28.26,109.69,7,0,8,1
14,张家界,湖南,Zhangjiajie,Hunan,29.13,110.48,5,0,5,0
15,武汉,湖北,Wuhan,Hubei,30.581084,114.3162,5448,1585,45027,37994
16,黄冈,湖北,Huanggang,Hubei,30.518802,114.949569,1149,87,2839,1603
17,孝感,湖北,Xiaogan,Hubei,30.944617,114.016142,673,89,3329,2567
18,咸宁,湖北,Xianning,Hubei,29.85465,114.391867,268,10,766,488
19,荆门,湖北,Jingmen,Hubei,30.932878,112.193923,201,34,794,559
20,随州,湖北,Suizhou,Hubei,31.890024,113.294246,308,27,1283,948
21,荆州,湖北,Jingzhou,Hubei,30.396103,112.099857,451,40,1510,1019
22,黄石,湖北,Huangshi,Hubei,30.218698,114.903009,299,26,967,642
23,宜昌,湖北,Yichang,Hubei,30.979971,111.310649,231,27,891,633
24,十堰,湖北,Shiyan,Hubei,32.66384,110.717401,187,2,641,452
25,恩施,湖北,Enshi,Hubei,32,109.5,102,3,244,139
26,仙桃,湖北,Xiantao,Hubei,30.293966,113.387448,184,19,567,364
27,天门,湖北,Tianmen,Hubei,30.649047,113.12623,133,12,473,328
28,襄阳,湖北,Xiangyang,Hubei,32.229169,112.250093,294,23,1167,850
29,鄂州,湖北,Ezhou,Hubei,30.320603,114.901016,350,38,1338,950
30,神农架,湖北,Shennongjia,Hubei,31.74,110.684,10,0,10,0
31,潜江,湖北,Qianjiang,Hubei,30.4,112.89,49,7,185,129
32,信阳,河南,Xinyang,Henan,32.30784,114.139086,86,2,269,181
33,郑州,河南,Zhengzhou,Henan,34.759791,113.62,77,0,156,79
34,南阳,河南,Nanyang,Henan,33.009839,112.484267,66,2,155,87
35,驻马店,河南,Zhumadian,Henan,32.968357,114.00829,83,0,139,56
36,周口,河南,Zhoukou,Henan,33.630876,114.65795,34,0,76,42
37,新乡,河南,Xinxiang,Henan,35.3,113.92,24,3,57,30
38,安阳,河南,Anyang,Henan,36.056025,114.256604,28,0,53,25
39,漯河,河南,Luohe,Henan,33.534755,113.923601,14,0,35,21
40,三门峡,河南,Sanmenxia,Henan,34.771778,111.281295,5,0,7,2
41,巩义,河南,Gongyi,Henan,34.703799,113.03959,NA,NA,NA,NA
42,平顶山,河南,Pingdingshan,Henan,33.712341,113.278189,31,1,58,26
43,洛阳,河南,Luoyang,Henan,34.638792,112.467093,13,1,31,17
44,商丘,河南,Shangqiu,Henan,34.42,115.65,50,3,91,38
45,开封,河南,Kaifeng,Henan,34.798,114.346,11,0,26,15
46,鹤壁,河南,Hebi,Henan,35.74,114.295,8,0,19,11
47,许昌,河南,Xuchang,Henan,34,113.8,16,0,39,23
48,焦作,河南,Jiaozuo,Henan,35.2,113.257,8,1,32,23
49,固始,河南,Gushi,Henan,32.136944,115.709743,NA,NA,NA,NA
50,濮阳,河南,Puyang,Henan,35.76,115.02,7,0,17,10
51,滑县,河南,Huaxian,Henan,35.57,114.52,NA,NA,NA,NA
52,长垣,河南,Changyuan,Henan,35.21,114.66,NA,NA,NA,NA
53,永城,河南,Yongcheng,Henan,33.94,116.367,NA,NA,NA,NA
54,济源,河南,Jiyuan,Henan,35.1,112.58,2,0,5,3
55,深圳,广东,Shenzhen,Guangdong,22.606981,114.278483,182,2,416,232
56,广州,广东,Guangzhou,Guangdong,23.446661,113.220176,148,0,339,191
57,珠海,广东,Zhuhai,Guangdong,22.047215,113.41759,45,1,98,52
58,佛山,广东,Foshan,Guangdong,22.824523,112.683258,33,0,84,51
59,惠州,广东,Huizhou,Guangdong,23.163063,114.485898,38,0,62,24
60,阳江,广东,Yangjiang,Guangdong,21.762804,111.930036,9,0,13,4
61,韶关,广东,Shaoguan,Guangdong,24.919162,113.57745,5,0,10,5
62,湛江,广东,Zhanjiang,Guangdong,21.0941,110.338022,11,0,22,11
63,中山,广东,Zhongshan,Guangdong,22.545178,113.42206,40,0,66,26
64,肇庆,广东,Zhaoqing,Guangdong,23.208968,112.625249,8,1,18,9
65,清远,广东,Qingyuan,Guangdong,23.625856,113.114585,9,0,12,3
66,东莞,广东,Dongguan,Guangdong,23.043024,113.763434,24,1,91,66
67,汕头,广东,Shantou,Guangdong,23.532997,116.814808,18,0,25,7
68,汕尾,广东,Shanwei,Guangdong,22.8,115.38,2,0,5,3
69,梅州,广东,Meizhou,Guangdong,24.3,116.119,10,0,16,6
70,揭阳,广东,Jieyang,Guangdong,23.53,116.34,4,0,8,4
71,河源,广东,Heyuan,Guangdong,23.74,114.69,1,0,4,3
72,茂名,广东,Maoming,Guangdong,21.665,110.92,6,0,14,8
73,江门,广东,Jiangmen,Guangdong,22.57,113.079,9,0,23,14
74,潮州,广东,Chaozhou,Guangdong,23.656,116.62,4,0,5,1
75,台州,浙江,Taizhou,Zhejiang,28.548659,121.450242,74,0,146,72
76,杭州,浙江,Hangzhou,Zhejiang,30.38812,119.998089,108,0,169,61
77,温州,浙江,Wenzhou,Zhejiang,27.972177,120.558404,228,0,504,276
78,宁波,浙江,Ningbo,Zhejiang,29.785459,121.537835,89,0,156,67
79,嘉兴,浙江,Jiaxing,Zhejiang,30.777679,120.691907,17,0,44,27
80,绍兴,浙江,Shaoxing,Zhejiang,29.968789,120.572451,20,0,42,22
81,舟山,浙江,Zhoushan,Zhejiang,29.871101,122.278765,5,0,10,5
82,金华,浙江,Jinhua,Zhejiang,29.155526,119.809227,33,0,55,22
83,衢州,浙江,Quzhou,Zhejiang,28.941983,118.939044,10,0,21,11
84,丽水,浙江,Lishui,Zhejiang,28.48,119.921,14,0,17,3
85,湖州,浙江,Huzhou,Zhejiang,30.89,120.1,6,0,10,4
86,万州,重庆,Wanzhou,Chongqing,30.710054,108.413439,46,3,113,64
87,长寿,重庆,Changshou,Chongqing,29.960491,107.146615,10,0,21,11
88,开州,重庆,Kaizhou,Chongqing,31.2,108.4,14,1,20,5
89,永川,重庆,Yongchuan,Chongqing,29.296488,105.880358,4,0,5,1
90,忠县,重庆,Zhongxian,Chongqing,30.342003,107.921738,13,0,20,7
91,巫山,重庆,Wushan,Chongqing,31.121152,109.908611,6,0,10,4
92,石柱,重庆,Shizhu,Chongqing,29.9,108,8,0,14,6
93,重庆市区,重庆,Chongqing,Chongqing,29.59,106.54,104,2,238,132
94,渝北,重庆,Yubei,Chongqing,29.816264,106.753799,9,0,16,7
95,垫江,重庆,Dianjiang,Chongqing,30.259498,107.444445,9,0,20,11
96,云阳,重庆,Yunyang,Chongqing,31.042409,108.863186,17,0,25,8
97,巫溪,重庆,Wuxi,Chongqing,31.509161,109.360531,9,0,13,4
98,合川,重庆,Hechuan,Chongqing,30.118708,106.318029,8,0,23,15
99,璧山,重庆,Bishan,Chongqing,29.5,106.17,7,0,9,2
100,涪陵,重庆,Fuling,Chongqing,29.664671,107.3408,2,0,3,1
101,奉节,重庆,Fengjie,Chongqing,30.958553,109.355667,9,0,22,13
102,秀山,重庆,Xiushan,Chongqing,28.38,109.06,1,0,1,0
103,梁平,重庆,Liangping,Chongqing,30.65,107.8,4,0,4,0
104,城口,重庆,Chengkou,Chongqing,31.888131,108.741855,2,0,2,0
105,大足,重庆,Dazu,Chongqing,29.714,105.72,9,0,14,5
106,丰都,重庆,Fengdu,Chongqing,29.890596,107.837517,3,0,10,7
107,黔江,重庆,Qianjiang,Chongqing,29.53,108.76,2,0,2,0
108,万盛,重庆,Wansheng,Chongqing,28.962248,106.924888,0,0,1,1
109,潼南,重庆,Tongnan,Chongqing,30.19,105.84,4,0,18,14
110,铜梁,重庆,Tongliang,Chongqing,29.85,106.05,4,0,9,5
111,綦江,重庆,Qijiang,Chongqing,29.03,106.64,11,0,23,12
112,江津,重庆,Jiangjin,Chongqing,29.28,106.26,3,0,4,1
113,巴南,重庆,Banan,Chongqing,29.37,106.52,2,0,6,4
114,武隆,重庆,Wulong,Chongqing,29.33,107.75,1,0,1,0
115,酉阳,重庆,Youyang,Chongqing,28.844414,108.763426,0,0,1,1
116,荣昌,重庆,Rongchang,Chongqing,29.422,105.61,5,0,9,4
117,彭水,重庆,Pengshui,Chongqing,29.293585,108.165373,0,0,2,2
118,北京市区,北京,Beijing,Beijing,39.92,116.46,14,0,526,512
119,昌平,北京,Changping,Beijing,40.221724,116.216456,0,0,29,29
120,通州,北京,Tongzhou,Beijing,32.081032,121.028859,1,0,18,17
121,大兴,北京,Daxing,Beijing,39.73,116.33,2,0,2,0
122,顺义,北京,Shunyi,Beijing,40.154951,116.728229,0,0,10,10
123,门头沟,北京,Mentougou,Beijing,39.94,116.1,2,0,3,1
124,房山,北京,Fangshan,Beijing,39.744,116.134254,3,0,16,13
125,延庆,北京,Yanqing,Beijing,40.4565,115.971,0,0,1,1
126,密云,北京,Miyun,Beijing,40.375043,116.83548,0,0,7,7
127,怀柔,北京,Huairou,Beijing,40.315,116.626,0,0,7,7
128,上海,上海,Shanghai,Shanghai,31.2,121.560642,NA,NA,NA,NA
129,临沂,山东,Linyi,Shandong,35.127031,118.517311,41,0,49,8
130,青岛,山东,Tsingtao,Shandong,36.284247,120.346326,29,1,59,29
131,威海,山东,Weihai,Shandong,37.399344,122.152075,11,0,38,27
132,日照,山东,Rizhao,Shandong,35.469377,119.377852,7,0,16,9
133,济宁,山东,Jining,Shandong,35.380135,116.572199,27,0,52,25
134,济南,山东,Jinan,Shandong,36.42857,116.803552,17,0,47,30
135,德州,山东,Dezhou,Shandong,37.457437,116.332912,9,2,37,26
136,潍坊,山东,Weifang,Shandong,36.691227,119.196972,15,0,44,29
137,烟台,山东,Yantai,Shandong,37.407476,121.451535,15,0,47,32
138,聊城,山东,Liaocheng,Shandong,36.45583,115.907706,18,0,38,20
139,滨州,山东,Binzhou,Shandong,37.424891,117.981211,11,0,15,4
140,菏泽,山东,Heze,Shandong,35.26244,115.46336,13,0,18,5
141,淄博,山东,Zibo,Shandong,36.771219,117.875108,6,0,29,23
142,枣庄,山东,Zaozhuang,Shandong,34.82,117.31,10,0,24,14
143,泰安,山东,Tai An,Shandong,36.189,117.1,9,1,33,23
144,合肥,安徽,Hefei,Anhui,31.790724,117.353913,75,1,173,97
145,阜阳,安徽,Fuyang,Anhui,33.07351,115.734026,64,0,155,91
146,亳州,安徽,Bozhou,Anhui,33.782924,115.812814,58,0,108,50
147,安庆,安徽,Anqing,Anhui,31.859252,117.216005,44,0,83,39
148,马鞍山,安徽,Maanshan,Anhui,31.659719,118.554558,15,0,37,22
149,铜陵,安徽,Tongling,Anhui,30.952359,117.918516,12,0,29,17
150,六安,安徽,Lu An,Anhui,31.753039,116.302573,30,0,69,39
151,滁州,安徽,Chuzhou,Anhui,32.310209,118.270828,7,0,13,6
152,池州,安徽,Chizhou,Anhui,30.514086,117.508478,7,0,17,10
153,蚌埠,安徽,Bengbu,Anhui,33.023815,117.388184,40,5,160,115
154,芜湖,安徽,Wuhu,Anhui,31.191699,118.532462,17,0,33,16
155,黄山,安徽,Huangshan,Anhui,29.7,118.314,6,0,9,3
156,淮北,安徽,Huaibei,Anhui,33.94,116.9,13,0,27,14
157,淮南,安徽,Huainan,Anhui,32.58,117,12,0,27,15
158,宿州,安徽,Suzhou,Anhui,33.639,116.96,20,0,41,21
159,宿松,安徽,Susong,Anhui,30.16,116.131,NA,NA,NA,NA
160,宣城,安徽,Xuancheng,Anhui,30.92,118.8,4,0,6,2
161,赣州,江西,Ganzhou,Jiangxi,25.838711,114.937365,24,1,76,51
162,抚州,江西,Fuzhou,Jiangxi,27.924732,116.362974,29,0,72,43
163,上饶,江西,Shangrao,Jiangxi,28.40568,117.944367,47,0,123,76
164,宜春,江西,Yichun,Jiangxi,27.839383,114.290358,33,0,106,73
165,南昌,江西,Nanchang,Jiangxi,28.620772,116.071261,114,0,230,116
166,萍乡,江西,Pingxiang,Jiangxi,27.53371,113.739818,7,0,33,26
167,九江,江西,Jiujiang,Jiangxi,29.64023,115.842035,33,0,118,85
168,吉安,江西,Ji An,Jiangxi,27.160925,114.960437,11,0,22,11
169,新余,江西,Xinyu,Jiangxi,27.850578,115.007851,58,0,129,71
170,景德镇,江西,Jingdezhen,Jiangxi,29.303231,117.234119,3,0,6,3
171,鹰潭,江西,Yingtan,Jiangxi,28.261751,117.023752,3,0,18,15
172,赣江新区,江西,Gan River New District,Jiangxi,28.815514,115.946982,0,0,1,1
173,桂林,广西,Guilin,Guangxi,25.112806,110.371485,15,0,31,16
174,北海,广西,Beihai,Guangxi,21.574915,109.422489,14,1,44,29
175,柳州,广西,Liuzhou,Guangxi,24.471743,109.413915,10,0,24,14
176,河池,广西,Hechi,Guangxi,24.660762,107.873444,4,1,23,18
177,梧州,广西,Wuzhou,Guangxi,23.5602,111.189914,5,0,5,0
178,百色,广西,Baise,Guangxi,23.941866,106.505596,2,0,3,1
179,防城港,广西,Fangchenggang,Guangxi,21.662036,108.449166,6,0,19,13
180,南宁,广西,Nanning,Guangxi,22.894927,108.573583,23,0,54,31
181,玉林,广西,Yulin,Guangxi,22.557213,110.064534,4,0,11,7
182,贺州,广西,Hezhou,Guangxi,24.415,111.54,0,0,4,4
183,钦州,广西,Qinzhou,Guangxi,21.97,108.617,1,0,8,7
184,贵港,广西,Guigang,Guangxi,23.1,109.59,3,0,8,5
185,来宾,广西,Laibin,Guangxi,23.746383,109.218231,0,0,11,11
186,三亚,海南,Sanya,Hainan,18.397248,109.429348,22,1,54,31
187,万宁,海南,Wanning,Hainan,18.839886,110.292505,9,0,13,4
188,海口,海南,Haikou,Hainan,19.942909,110.507269,18,0,39,21
189,儋州,海南,Danzhou,Hainan,19.571153,109.413973,11,0,15,4
190,临高,海南,Lingao,Hainan,19.805922,109.724102,4,0,6,2
191,陵水,海南,Lingshui,Hainan,18.506,110.0375,1,0,4,3
192,澄迈,海南,Chengmai,Hainan,19.7,110,4,1,9,4
193,琼中,海南,Qiongzhong,Hainan,19.04,109.82,1,0,1,0
194,东方,海南,Dongfang,Hainan,19.09,108.66,2,0,3,1
195,琼海,海南,Qionghai,Hainan,19.256,110.468,4,1,6,1
196,定安,海南,Ding An,Hainan,19.68,110.36,2,1,3,0
197,昌江,海南,Changjiang,Hainan,19.298,109.04,2,0,7,5
198,乐东,海南,Ledong,Hainan,18.75,109.168,0,0,2,2
199,文昌,海南,Wenchang,Hainan,19.539,110.787,3,0,3,0
200,保亭,海南,Baoting,Hainan,18.64104,109.694892,1,0,3,2
201,福州,福建,Fuzhou,Fujian,26.221752,119.314923,33,0,71,38
202,厦门,福建,Xiamen,Fujian,24.675485,118.280803,10,0,35,25
203,泉州,福建,Quanzhou,Fujian,25.173479,118.819017,13,0,46,33
204,漳州,福建,Zhangzhou,Fujian,24.575089,117.633366,11,0,20,9
205,宁德,福建,Ningde,Fujian,26.763865,119.454559,12,0,26,14
206,三明,福建,Sanming,Fujian,26.173967,117.516896,5,0,14,9
207,莆田,福建,Putian,Fujian,25.41,119,19,0,55,36
208,南平,福建,Nanping,Fujian,26.63,118.18,8,0,20,12
209,龙岩,福建,Longyan,Fujian,25.1,117,1,0,6,5
210,常州,江苏,Changzhou,Jiangsu,31.672903,119.943432,27,0,51,24
