,city_cn,province_cn,city,province,lat,lon,cure,death,case,remain
211,南京,江苏,Nanjing,Jiangsu,32.40064,118.848166,38,0,93,55
212,苏州,江苏,Suzhou,Jiangsu,31.332306,120.630878,33,0,87,54
213,连云港,江苏,Lianyungang,Jiangsu,34.51416,119.162196,17,0,48,31
214,无锡,江苏,Wuxi,Jiangsu,31.466579,120.248502,27,0,55,28
215,南通,江苏,Nantong,Jiangsu,32.071256,120.823875,23,0,40,17
216,扬州,江苏,Yangzhou,Jiangsu,32.408505,119.427778,11,0,23,12
217,盐城,江苏,Yancheng,Jiangsu,33.265898,119.968501,24,0,27,3
218,宿迁,江苏,Suqian,Jiangsu,34.00953,118.343693,7,0,13,6
219,镇江,江苏,Zhenjiang,Jiangsu,32.198,119.46,6,0,12,6
220,淮安,江苏,Huai An,Jiangsu,33.589,119.03,32,0,66,34
221,泰州,江苏,Taizhou,Jiangsu,32.45,119.91,22,0,37,15
222,徐州,江苏,Xuzhou,Jiangsu,34.27,117.186999,51,0,79,28
223,沈阳,辽宁,Shenyang,Liaoning,41.843551,123.242847,19,0,28,9
224,大连,辽宁,Dalian,Liaoning,38.92,121.62,9,0,19,10
225,朝阳,辽宁,Chaoyang,Liaoning,41.55,120.4,3,0,6,3
226,铁岭,辽宁,Tieling,Liaoning,42.222765,123.914529,1,0,7,6
227,葫芦岛,辽宁,Huludao,Liaoning,40.75,120.84,2,1,12,9
228,本溪,辽宁,Benxi,Liaoning,41.19567,124.158564,3,0,3,0
229,盘锦,辽宁,Panjin,Liaoning,41.112,122.06,0,0,11,11
230,营口,辽宁,Yingkou,Liaoning,40.55,122.248,1,0,1,0
231,丹东,辽宁,Dandong,Liaoning,40.008,124.3545,4,0,7,3
232,辽阳,辽宁,Liaoyang,Liaoning,41.26,123.164,3,0,3,0
233,鞍山,辽宁,Anshan,Liaoning,41.1,122.99,0,0,4,4
234,锦州,辽宁,Jinzhou,Liaoning,41.0959,121.11,7,0,12,5
235,阜新,辽宁,Fuxin,Liaoning,42.015173,121.645287,3,0,8,5
236,西安,陕西,Xi An,Shaanxi,34.066899,108.874256,44,0,118,74
237,咸阳,陕西,Xianyang,Shaanxi,34.423853,108.817312,8,0,17,9
238,安康,陕西,Ankang,Shaanxi,32.814464,108.896243,15,0,25,10
239,铜川,陕西,Tongchuan,Shaanxi,35.032,108.8355,6,0,8,2
240,延安,陕西,Yan An,Shaanxi,36.575992,109.648602,6,0,8,2
241,商洛,陕西,Shangluo,Shaanxi,33.895485,109.873271,2,0,7,5
242,渭南,陕西,Weinan,Shaanxi,34.5,109.451,4,0,15,11
243,汉中,陕西,Hanzhong,Shaanxi,33.1,107,5,0,26,21
244,宝鸡,陕西,Baoji,Shaanxi,34.39,107.23,9,0,13,4
245,韩城,陕西,Hancheng,Shaanxi,35.474,110.447,1,0,1,0
246,榆林,陕西,Yulin,Shaanxi,38.23,109.75,1,0,3,2
247,杨凌,陕西,Yangling,Shaanxi,34.272,108.082123,0,0,1,1
248,昆明,云南,Kunming,Yunnan,26.139329,103.078562,15,0,52,37
249,丽江,云南,Lijiang,Yunnan,26.8593,100.328596,7,0,7,0
250,西双版纳,云南,Xishuangbanna,Yunnan,22.009433,100.803038,4,0,15,11
251,曲靖,云南,Qujing,Yunnan,25.360057,103.913326,6,0,13,7
252,玉溪,云南,Yuxi,Yunnan,24.369854,102.499895,3,1,14,10
253,红河,云南,Honghe,Yunnan,23.250955,102.243348,3,0,8,5
254,大理,云南,Dali,Yunnan,25.693967,100.219209,10,0,13,3
255,保山,云南,Baoshan,Yunnan,25.16,99.176,3,0,9,6
256,德宏,云南,Dehong,Yunnan,24.43,98.596,2,0,5,3
257,昭通,云南,Zhaotong,Yunnan,27.32,103.72,2,0,25,23
258,普洱,云南,Pu Er,Yunnan,22.7,100.96,3,0,4,1
259,临沧,云南,Lincang,Yunnan,23.87,100.1,1,0,1,0
260,文山,云南,Wenshan,Yunnan,23.394,104.226,0,0,2,2
261,楚雄,云南,Chuxiong,Yunnan,25.025884,101.548734,1,0,4,3
262,天津,天津,Tianjin,Tianjin,39.13,117.2,NA,NA,NA,NA
263,哈尔滨,黑龙江,Harbin,Heilongjiang,45.995674,126.61077,48,3,194,143
264,牡丹江,黑龙江,Mudanjiang,Heilongjiang,44.491714,129.584924,1,0,14,13
265,大庆,黑龙江,Daqing,Heilongjiang,46.070051,124.699077,7,1,26,18
266,绥化,黑龙江,Suihua,Heilongjiang,46.747537,126.957863,18,4,47,25
267,齐齐哈尔,黑龙江,Qiqihar,Heilongjiang,47.28,123.94,11,1,43,31
268,佳木斯,黑龙江,Jiamusi,Heilongjiang,46.8,130.37,14,0,15,1
269,双鸭山,黑龙江,Shuangyashan,Heilongjiang,46.642,131.152,8,3,52,41
270,七台河,黑龙江,Qitaihe,Heilongjiang,45.6,131,6,0,17,11
271,鸡西,黑龙江,Jixi,Heilongjiang,45.3,130.96,3,0,46,43
272,鹤岗,黑龙江,Hegang,Heilongjiang,47.335,130.294,2,0,5,3
273,大兴安岭,黑龙江,Greater Hinggan,Heilongjiang,50.41,124.122,2,0,2,0
274,黑河,黑龙江,Heihe,Heilongjiang,50.235,127.51,3,0,14,11
275,晋中,山西,Jinzhong,Shanxi,37.650825,112.843737,18,0,36,18
276,太原,山西,Taiyuan,Shanxi,37.748675,112.481587,10,0,19,9
277,运城,山西,Yuncheng,Shanxi,35.063677,110.961931,14,0,19,5
278,阳泉,山西,Yangquan,Shanxi,37.911504,113.568086,2,0,4,2
279,大同,山西,Datong,Shanxi,40,113.3,6,0,12,6
280,长治,山西,Changzhi,Shanxi,36.02468,113.086194,1,0,8,7
281,临汾,山西,Linfen,Shanxi,36.1,111.52,1,0,2,1
282,朔州,山西,Shuozhou,Shanxi,39.35,112.43,3,0,8,5
283,吕梁,山西,Lyuliang,Shanxi,37.5,111.1,6,0,6,0
284,忻州,山西,Xinzhou,Shanxi,38.4,112.732,4,0,7,3
285,晋城,山西,Jincheng,Shanxi,35.498,112.857,3,0,10,7
286,石家庄,河北,Shijiazhuang,Hebei,38.014621,114.586383,13,0,28,15
287,沧州,河北,Cangzhou,Hebei,38.314446,116.844854,18,3,48,27
288,保定,河北,Baoding,Hebei,38.821877,115.484784,27,0,32,5
289,承德,河北,Chengde,Hebei,40.973242,118.125718,4,0,7,3
290,廊坊,河北,Langfang,Hebei,39.47,116.7,20,0,30,10
291,邢台,河北,Xingtai,Hebei,37.04,114.57,10,1,23,12
292,衡水,河北,Hengshui,Hebei,37.73,115.699,6,0,8,2
293,唐山,河北,Tangshan,Hebei,39.59,118.2,13,1,56,42
294,邯郸,河北,Handan,Hebei,36.574,114.48,13,0,31,18
295,张家口,河北,Zhangjiakou,Hebei,40.81,114.89,24,0,34,10
296,秦皇岛,河北,Qinhuangdao,Hebei,39.95,119.59,4,0,10,6
297,锡林郭勒盟,内蒙古,Xilingol - Xilinhot,Inner Mongolia,43.468238,114.415868,1,0,9,8
298,二连浩特,内蒙古,Erenhot,Inner Mongolia,43.63,112,NA,NA,NA,NA
299,鄂尔多斯,内蒙古,Ordos,Inner Mongolia,39.805586,109.764419,3,0,11,8
300,满洲里,内蒙古,Manzhouli,Inner Mongolia,49.500032,117.603687,NA,NA,NA,NA
301,赤峰,内蒙古,Chifeng,Inner Mongolia,42.268753,118.757106,3,0,9,6
302,呼伦贝尔,内蒙古,Hulun Buir,Inner Mongolia,49.22,119.76,1,0,7,6
303,牙克石,内蒙古,Yakeshi,Inner Mongolia,49.329996,121.512668,NA,NA,NA,NA
304,兴安盟,内蒙古,Ulahot,Inner Mongolia,46.05,122.1,0,0,1,1
305,乌兰察布,内蒙古,Ulanqab,Inner Mongolia,40.99,113.13,1,0,3,2
306,包头,内蒙古,Baotou,Inner Mongolia,40.65,109.8,1,0,11,10
307,巴彦淖尔,内蒙古,Bayannur,Inner Mongolia,40.75,107.38,0,0,8,8
308,通辽,内蒙古,Tongliao,Inner Mongolia,43.626,122.25,0,0,7,7
309,呼和浩特,内蒙古,Huhhot,Inner Mongolia,40.83,111.69,1,0,7,6
310,乌海,内蒙古,Wuhai,Inner Mongolia,39.639,106.779,0,0,2,2
311,香港,香港,Hong Kong,Hong Kong SAR,22.293586,114.186124,5,2,63,56
312,铜仁,贵州,Tongren,Guizhou,27.674903,109.168558,9,0,10,1
313,贵阳,贵州,Guiyang,Guizhou,26.496945,106.70098,14,1,36,21
314,黔南州,贵州,Qiannan,Guizhou,26.254,107.522,7,0,17,10
315,黔西南州,贵州,Qianxinan,Guizhou,25.1,104.9,4,0,4,0
316,六盘水,贵州,Liupanshui,Guizhou,26.55,104.85,6,1,10,3
317,黔东南州,贵州,Qiandongnan,Guizhou,26.56,108,4,0,10,6
318,遵义,贵州,Zunyi,Guizhou,27.7478,106.91,15,0,32,17
319,毕节,贵州,Bijie,Guizhou,27.31,105.29,10,0,23,13
320,安顺,贵州,Anshun,Guizhou,26.25,105.93,1,0,4,3
321,吉林市,吉林,Jilin,Jilin,43.87,126.57,3,0,5,2
322,长春,吉林,Changchun,Jilin,43.531747,125.712822,19,0,45,26
323,松原,吉林,Songyuan,Jilin,45.29271,124.867571,2,0,2,0
324,四平,吉林,Siping,Jilin,43.178,124.37,7,1,15,7
325,公主岭,吉林,Gongzhuling,Jilin,43.49,124.8,2,0,6,4
326,通化,吉林,Tonghua,Jilin,41.74,125.92,1,0,4,3
327,延边,吉林,Yanbian,Jilin,42.89,129.51,4,0,5,1
328,辽源,吉林,Liaoyuan,Jilin,42.895188,125.148648,1,0,7,6
329,梅河口,吉林,Meihekou,Jilin,42.537275,125.691833,1,0,1,0
330,白城,吉林,Baicheng,Jilin,45.614037,122.84704,0,0,1,1
331,兰州,甘肃,Lanzhou,Gansu,36.303488,103.060275,23,2,36,11
332,白银,甘肃,Baiyin,Gansu,36.69035,104.945609,1,0,4,3
333,临夏,甘肃,Linxia,Gansu,35.518719,103.050791,3,0,3,0
334,定西,甘肃,Dingxi,Gansu,35.58,104.62,8,0,9,1
335,张掖,甘肃,Zhangye,Gansu,38.93,100.46,2,0,2,0
336,陇南,甘肃,Longnan,Gansu,33.39,104.91,4,0,4,0
337,金昌,甘肃,Jinchang,Gansu,38.52,102.18,1,0,1,0
338,天水,甘肃,Tianshui,Gansu,34.58,105.73,12,0,12,0
339,平凉,甘肃,Pingliang,Gansu,35.53,106.67,3,0,9,6
340,甘南,甘肃,Gannan,Gansu,34.981,102.91,4,0,8,4
341,庆阳,甘肃,Qingyang,Gansu,35.7,107.65,2,0,3,1
342,银川,宁夏,Yinchuan,Ningxia,38.478591,106.24265,25,0,33,8
343,中卫,宁夏,Zhongwei,Ningxia,37.360639,105.111278,3,0,3,0
344,固原,宁夏,Guyuan,Ningxia,36.206829,106.254011,3,0,5,2
345,吴忠,宁夏,Wuzhong,Ningxia,37.97,106.2,9,0,28,19
346,宁东,宁夏,Ningdong Energy Chemical Industry Base Admin Committee,Ningxia,38.4,106.31,1,0,1,0
347,石嘴山,宁夏,Shizuishan,Ningxia,38.991988,106.37,1,0,1,0
348,地区,台湾,__,Taiwan (ROC),23.5,121,51,6,0,-57
349,乌鲁木齐,新疆,Urumqi,Xinjiang,43.419108,87.360244,8,0,23,15
350,伊犁,新疆,Ili,Xinjiang,43.9,81.32,6,0,18,12
351,吐鲁番,新疆,Turpan,Xinjiang,42.95,89.15,1,0,3,2
352,第八师石河子,新疆,Shihezi (The 8th Division),Xinjiang,44.26,86.05,1,1,4,2
353,阿克苏,新疆,Aksu,Xinjiang,41.133,80.192,1,0,1,0
354,第九师额敏县,新疆,Emin (The 9th Division),Xinjiang,46.521076,83.620741,NA,NA,NA,NA
355,第四师科克达拉,新疆,Cocodala (The 4th Division),Xinjiang,43.9448,81.044,NA,NA,NA,NA
356,昌吉,新疆,Changji,Xinjiang,44,87.275,2,0,4,2
357,第六师五家渠,新疆,Wujiaqu (The 6th Division),Xinjiang,44.159797,87.538838,0,0,2,2
358,第七师胡杨河,新疆,Huyangh (The 7th Division),Xinjiang,44.710398,84.8254,NA,NA,NA,NA
359,巴音郭楞,新疆,Bayingolin,Xinjiang,41.771312,86.161609,NA,NA,NA,NA
360,第十二师,新疆,The 12th Division,Xinjiang,43.6,87,0,0,3,3
361,澳门,澳门,Macau,Macau SAR,22.204118,113.557519,5,0,10,5
362,西宁,青海,Xining,Qinghai,36.686368,101.712664,14,0,15,1
363,海北州,青海,Haibei,Qinghai,36.899,100.997,2,0,3,1
364,成都,四川,Chengdu,Sichuan,30.67,104.06,69,1,141,71
365,绵阳,四川,Mianyang,Sichuan,31.46,104.73,10,0,22,12
366,广安,四川,Guang An,Sichuan,30.3,106,19,0,30,11
367,遂宁,四川,Suining,Sichuan,30.501934,105.569333,10,0,17,7
368,泸州,四川,Luzhou,Sichuan,27.88,106.27,5,0,24,19
369,南充,四川,Nanchong,Sichuan,30.84,106.12,14,0,38,24
370,甘孜,四川,Ganzi,Sichuan,31.62,99.99,8,0,67,59
371,德阳,四川,Deyang,Sichuan,31.33,104.23,1,0,17,16
372,雅安,四川,Ya An,Sichuan,30,103,3,0,7,4
373,达州,四川,Dazhou,Sichuan,31.2,107.5,11,0,40,29
374,自贡,四川,Zigong,Sichuan,29.34,104.78,4,0,9,5
375,内江,四川,Neijiang,Sichuan,29.6,105,6,0,22,16
376,乐山,四川,Leshan,Sichuan,29.2,103.63,2,0,3,1
377,眉山,四川,Meishan,Sichuan,29.9,103.5,3,0,8,5
378,宜宾,四川,Yibin,Sichuan,28.76,104.63,7,0,12,5
379,凉山,四川,Liangshan,Sichuan,27.88,102.28,5,0,13,8
380,资阳,四川,Ziyang,Sichuan,30.1,104.67,2,0,3,1
381,广元,四川,Guangyuan,Sichuan,30.46,106.64,4,0,6,2
382,阿坝,四川,Aba,Sichuan,32.9,101.71,1,0,1,0
383,巴中,四川,Bazhong,Sichuan,31.86,106.75,3,0,24,21
384,攀枝花,四川,Panzhihua,Sichuan,26.578,101.721,11,0,16,5
385,拉萨,西藏,Lhasa,Tibet,29.65,91.577,1,0,1,0
386,法国,法国,France,_,46.83,2.48,4,1,12,7
387,德国,德国,Germany,_,51.3,10.2,1,0,16,15
388,斯里兰卡,斯里兰卡,Sri Lanka,_,7.6,80.4,1,0,1,0
389,越南,越南,Vietnam,_,15.56,108.05,7,0,16,9
390,柬埔寨,柬埔寨,Combodia,_,12.57,104.9,1,0,1,0
391,泰国,泰国,Thailand,_,15.76,101.14,15,0,35,20
392,马来西亚,马来西亚,Malaysia,_,4.4,102.13,15,0,22,7
393,新加坡,新加坡,Singapore,_,1.18,103.85,34,0,84,50
394,韩国,韩国,South Korea,_,36.86,127.8,16,0,51,35
395,日本,日本,Japan,_,36.22,139,12,1,84,71
396,新南威尔士州,澳大利亚,New South Wales,Australia,-32.1,147.4,4,0,4,NA
397,维多利亚州,澳大利亚,Victoria,Australia,-37,144.5,4,0,4,NA
398,昆士兰州,澳大利亚,Queensland,Australia,-23.200961,146.260643,0,0,5,NA
399,南澳大利亚州,澳大利亚,South Australia,Australia,-29.864316,134.736328,2,0,2,NA
400,华盛顿州西雅图,美国,Seattle,USA,47.582142,-122.255859,1,0,1,NA
401,加利福尼亚州圣克拉拉,美国,Santa Clara,USA,37.370946,-121.967669,0,0,2,NA
402,加利福尼亚州圣本尼托,美国,San Benito,USA,36.509685,-121.08186,0,0,2,NA
403,加利福尼亚州洛杉矶,美国,Los Angeles,USA,33.906896,-118.270397,0,0,1,NA
404,亚利桑那州坦普,美国,Tempe,USA,33.427564,-111.946564,0,0,`,NA
405,内布拉斯加州奥马哈,美国,Omaha,USA,41.265679,-95.957123,0,0,14,NA
406,伊利诺伊州芝加哥,美国,Chicago,USA,41.748,-87.6489,2,0,2,NA
407,威斯康辛州麦迪逊,美国,Madison,USA,43.062382,-89.410129,0,0,1,NA
408,马萨诸塞州波士顿,美国,Boston,USA,42.358544,-71.107678,0,0,1,NA
409,得克萨斯州圣安东尼奥,美国,San Antonio,USA,29.408573,-98.489771,0,0,1,NA
410,加利福尼亚州奥兰治,美国,Orange,USA,33.64136,-117.76939,0,0,1,NA
411,加利福尼亚州圣迭戈,美国,San Diego,USA,32.743248,-117.13623,0,0,2,NA
412,安大略省多伦多,加拿大,Toronto,Canada,43.675818,-79.448919,0,0,2,NA
413,安大略省伦敦,加拿大,London,Canada,42.995074,-81.254883,0,0,1,NA
414,尼泊尔,尼泊尔,Nepal,_,27.69,85.32,1,0,1,0
415,不列颠哥伦比亚省,加拿大,British Columbia,Canada,54.35,-123.66,0,0,5,NA
416,意大利,意大利,Italy,_,43,12.62,0,0,3,3
417,芬兰,芬兰,Finland,_,64.36,26.79,1,0,1,0
418,印度,印度,India,_,21.56,78.2,3,0,3,0
419,阿联酋,阿联酋,UAE,_,23.69,54.43,4,0,9,5
420,菲律宾,菲律宾,Philippines,_,16.82048,121.421,1,1,3,1
421,俄罗斯,俄罗斯,Russia,_,62.267923,57.3898,2,0,2,0
422,英国,英国,UK,_,53.9,-1.64,8,0,9,1
423,西班牙,西班牙,Spain,_,40.23,-3.7999,2,0,2,0
424,瑞典,瑞典,Sweden,_,62.75,15.226,0,0,1,1
425,比利时,比利时,Belgium,_,50.814,4.42,1,0,1,0
426,埃及,埃及,Egypt,_,29.882813,26.794042,0,0,1,1
427,钻石公主号邮轮,,Diamond Princess,Diamond Princess,35.262441,143.085938,0,0,621,621
428,伊朗,伊朗,Iran,Iran,32.546813,54.207916,0,2,2,0